322.665,2.2356,9,06
#BS,463569,1,2,346568.606,4070342.815,1.9734,7,07
#CS,1510,1493,39
#RCR,1511,1494,6C
#BS,463593,1,2,34#BS,463609,1,2,346568.606,4070342.815,1.9679,7,0A
#CS,1504,1501,36
#RCR,1503,1502,61
#BS,463634,9652,7,06
#BS,463649,1,2,346568.447,4070343.076,1.9626,7,0F
#CS,1504,1503,34
#RCR,1502,1504,66
#BS,463673,1,2,3465447,4070343.076,1.9597,7,0F
#BS,463689,1,2,346568.447,4070343.076,1.9570,7,03
#CS,1504,1498,37
#RCR,1502A
#RCR,1504,1485,68
#BS,463753,1,2,346568.303,4070343.356,1.9492,7,0E
#BS,463768,1,2,346568.303,4070343.356,1.9459,7,01
#CS,1504,1480,3E
#R#BS,463793,1,2,346568.303,4070343.356,1.9432,7,08
#BS,463809,1,2,346568.303,4070343.356,1.9401,7,04
#CS,1.303,4070343.356,1.9370,7,0B
#BS,463848,1,2,346568.174,4070343.618,1.9333,7,0A
#CS,1512,1492,3A
#CS,1520,1506,37
#RCR,1523,1506,67
#CS,1517,1503,36
#RCR,1518,1504,6D
#BS,463934,1,2,346568.045,4070343.897,1.9235,7,0D
#BS,463949,1,2,346568.045,4070343.897,1.9213,7,03
#CS,1511,1499,32
#RCR,1513,1500,62
#BS,463973,1,2,346568.045,4070343.897,1.9193,7,01
#BS,463989,1,2,346568.045,4070343.897,1.9171,7,08
#CS,1506,1493,3E
#RCR,1503,1494,6F
#BS,464013,1,2,346568.045,4070343.897,1.9141,7,06
#BS,464028,1,2,346568.045,4070343.897,1.9111,7,0B
#CS,1506,1495,38
#RCR,1503,1496,6D
#BS,464053,1,2,346567.9#BS,464069,1,2,346567.916,4070344.177,1.9064,7,0D
#CS,1506,1492,3F
#RCR,1503,1493,68
#BS,464093,177,1.9047,7,09
#BS,464109,1,2,346567.916,4070344.177,1.9024,7,0E
#CS,1506,1494,39
#RCR,1503,1495,6E
#BS,464134,1,,346567.802,4070344.457,1.9001,7,04
#BS,464149,1,2,346567.802,4070344.457,1.8977,7,07
#CS,1506,1493,3E
#,1492,3F
#RCR,1507,1493,60 IMU:50.0 GGA:10.0 RC1:52.0 RC2:52.0
#BS,464224,1,2,346567.802,4070344.457,1.8905,7,0A
#CS,1506,1496,3B
#RCR,1503,#BS,464252,1,2,346567.374,4070344.649,1.8857,7,0A
#BS,464268,1,2,346567.374,4070344.649,1.8829,7,0A
#CS,346567.374,4070344.649,1.8801,7,04
#BS,464309,1,2,346567.374,4070344.649,1.8773,7,0C
#CS,1508,150
#BS,464334,1,2,346567.374,4070344.649,1.8745,7,07
#BS,464349,1,2,346567.260,4070344.929,1.8713,7,03
#CS,1508,1504,#RCR,1512,1505,66
#BS,464373,1,2,346567.260,4070344.929,1.8687,7,06
#BS,464389,1,2,346567.260,4070344.929,7,0E
#BS,464428,1,2,346567.260,4070344.929,1.8590,7,0A
#CS,#RCR,1509,1506,6F
#BS,464453,1,2,346567.131,4070345.209,1.8572,7,05
#BS,464469,1,2,346567.131,4070345.209,1.8562,7,0#CS,1514,1506,30
#RCR,1515,1506,62
#BS,464493,1,2,346567.131,4070345.209,1.8548,7,00
#BS,464509,1,2,3465#RCR,1509,1500,69
#BS,464534,1,2,346567.131,4070345.209,1.8521,7,03
#BS,464549,1,2,346567.031,407#CS,1510,1501,33
#RCR,1510,1502,63
#BS,464573,1,2,346567.031,4070345.469,1.8500,7,02
#BS,464589,1,2,346567.031,40701.8485,7,0B
#CS,1510,1495,3F
#RCR,1507,1496,69
#BS,464613,1,2,346567.031,4070345.469,1.8469,7,09
#BS,4670345.730,1.8446,7,04
#BS70345.730,1.8434,7,09
#CS,1510,1495,3F
#RCR,1511,1496,6E
#BS,464693,1,2,346566.932,4070345.730,1.8420,7,08
#BS,46409,1,2,346566.932,4070345.730,1.8406,7,0E
#CS,1510,1496,3C
#RCR,1511,1497,6F
#BS,464734,1,2,346566.932,47,7,0B
#CS,1514,1494,3A
#RCR,1515,1495,69
#BS,464772,1,2,346566.833,4070346.009,1.8377,7,0D
#BS,464788,1,2,346566.833,4070346.009,1.8354,7,09
#CS,1511,1490,3B
#RCR,1512,1491,6A
#BS,464813,1,2,346566.833,4070346#BS,464828,1,2,346566.833,4070346.009,1.8310,7,0C
#CS,1508,1495,36
#RCR,1507,1496,69
#BS,464854,1,2,346#CS,1512,1503,33
#RCR,1515,1504,60
#BS,464928,1,2,346566.718,4070346.270,1.8206,7,01
#CS,1512,1501,31
#RCR,1515,1502,66
#BS,464954,1,2,346566.619,4070346.550,1.8190,7,03
#BS,464969,1,2,346566.619,4070346.550,1.8167,7,05
#CS,1504,1498,37
#RCR,1504,1499,65
#BS,464993,1,2,346566.619,4070346.550,1.8141,7,04
#BS,465009,1,2,346566.619,4070346.550,1.8115,7,0E
#CS,1508,1500,3B
#RCR,1509,1501,68
#BS,465034,1,2,346566.619,4070346.550,1.8092,7,0E
#BS,465048,1,2,346566.535,4070346.810,1.8078,7,05
#CS,1514,1501,37
#RCR,1515,1502,66
#BS,465073,1,2,346566.535,4070346.810,1.8059,7,0E
#BS,465089,1,2,346#RCR,1519,1501,69
#BS,465113,1,2,346566.535,4070346.810,1.8028,7,0F
#BS,465128,35,4070346.810,1.8008,7,05
#CS,1512,1495,3D
#RCR,1511,1496,6E
#BS,465154,1,2,346566.465,4070347.089,1.7980,7,05
#BS,465169,1,2,346566.465,4070347.089,1.7954,7,02
#CS,1501,1495,3F
#RCR,1501,1496,6F
#BS,465193,1,2,3465667.089,1.7916,7,01
#CS,1506,1498,35
#RCR,1510,1498,61
#BS,465233,1,2,346566.465,4070347.089,1.790#BS,465248,1,2,346566.279,4070347.481,1.7895,7,09
#CS,1516,1490,3C
#RCR,1518,1490,61
#BS,465273,1,2,346566.279,4070#BS,465289,1,2,346566.279,4070347.481,1.7884,7,04
#CS,1508,1486,34
#RCR,1509,1487,67
#BS,465313,1,2,3465#BS,4653.777,1.7863,7,0E
#BS,465368,1,2,346566.224,4070347.777,1.7865,7,07
#CS,1514,1495,3B
#RCR,1513,1496,6C
#BS,465393,170347.777,1.7870,7,07
#BS,465409,1,2,346566.224,4070347.777,1.7870,7,03
#CS,1508,1492,31
#RCR,1508,1493,#BS,465448,1,2,346566.155,4070348.075,1.7886,7,00
#CS,1508,1495,36
#RCR,1509,1496,67
#BS,465473,66.155,4070348.075,1.7916,7,00
#BS,465489,1,2,346566.155,4070348.075,1.7956,7,01
#CS,1514,1500,36
#RCR,1514,1501,64#BS,465513,1,2,346566.155,4070348.075,1.8008,7,0E
#BS,465528,1,2,346566.155,4070348.075,1.8064,7,0C
#CS,#BS,465569,1,2,346566.101,4070348.372,1.8226,7,08
#CS,1509,1502,38
#RCR,1510,15#BS,465593,1,2,346566.101,4070348.372,1.8312,7,0B
#BS,465609,1,2,346566.101,4070348.372,1.8410,7,0E
#CS,1503,1501,3100,1502,62
#BS,465633,1,2,346566.101,4070348.372,1.8497,7,08
#BS,465648,1,2,346566.062,4070348.668,1.8558#BS,465673,1,2,346566.062,4070348.668,1.8586,7,07
#BS,465689,1,2,346566.062,4070348.668,1.8581,7,0#RCR,1498,1492,6A
#BS,465713,1,2,346566.062,4070348.668,1.8567,7,0F
#BS,465728,1,2,346566.062,4070348.668,1.8548,7,0#RCR,1510,1496,6F
#BS,465753,1,2,346566.008,4070348.984,1.8534,7,0C
#BS,465768,1,2,346566.008,4070348.984#BS,465809,1,2,346566.008,CS,1518,1501,3B
#RCR,1519,1502,6A
#BS,465833,1,2,346566.008,4070348.984,1.8432,7,02
#BS,465848,1,2,346565.984,40703#CS,1518,1511,3A
#RCR,1519,1512,6B
#CS,1515,1511,37
#RCR,1515,1512,67
#CS,1508,1499,3A
#RCR,1508,1500,68
#BS,465933,1,2,346565.984,4070349.280,1.8300,7,05
#BS,465948,1,2,346565.974,4070349.558,1.8281,7,0C
#CS,1514,1499,37
#RCR,1518,1500,69
#BS,465973,1,2,346565.974,4070349.558,1.8268,7,03
#BS,465989,1,2,346565.974,4070349.558,1.8263,7,0D
#CS,1514,1501,37
#RCR,1515,1502,66
#BS,466013,1,2,346565.974,4070349.558,1.8#CS,1500,1502,31
#RCR,1499,1503,62
#BS,466048,1,2,346565.979,4070349.853,1.8237,7,00
#CS,1500,1502,31
#RCR,1501,1503,62
#BS,466073,1,2,346565.979,4070349.853,1.8226,7,08
#BS,466088,1,2,346565.979,4070349.853,1.8218,7,01
#CS,1500,1499,32
#RCR,1499,1500,61
#BS,466112,1,2,346565.9498,33
#RCR,1502,1499,63
#BS,466148,1,2,346565.999,4070350.149,1.8192,7,09
#CS,1500,1498,33
#RCR,1511,1499,61
#BS,466173,1,2,346565.999,4070350.149,1.8183,7,01
#BS,466188,1,2,346565.999,4070350.149,1.8174,7,0D
95,3F
#RCR,1511,1496,6E
#BS,466212,1,2,346565.999,4070350.149,1.8172,7,0B
#BS,466228,1,2,346565.999,4070#BS,466269,1,2,346565.692,#CS,1507,1501,35
#RCR,1507,1502,65
#BS,466294,1,2,346565.692,4070350.432,1.8162,7,09
#BS,466308,1,2,346565.697,40700,7,01
#CS,1500,1499,32
#RCR,1501,1500,61
#BS,466332,1,2,346565.697,4070350.728,1.8134,7,0A
#BS,466348,506,1490,3D
#RCR,1507,1490,6F
#BS,466373,1,2,346565.697,4070350.728,1.8110,7,09
#BS,466388,1,2,3728,1.8103,7,0F
#CS,1506,1490,3D
#RCR,1506,1490,6E
#BS,466413,1,2,346565.702,4070351.024,1.8097,7,01
#BS,466428,1,346565.702,4070351.024,1.8094,7,0A
#CS,1500,1498,33
#RCR,1499,1499,60
#BS,466452,1,2,346565.702,4070351.#RCR,1504,1495,69
#BS,466494,1,2,346565.702,4070351.024,1.807,466508,1,2,346565.723,4070351.338,1.8064,7,0B
#CS,1501,1488,33
#RCR,1504,1489,64
#BS,466533,1,2,346565.723,4070351#BS,466548,1,2,346565.723,4070351.338,1.8036,7,08
#CS,1501,1495,3F
#RCR,1502,1496,6C
#BS,466572,1,2,346,2,346565.723,4070351.338,1.8012,7,02
#CS,1501,1503,31
#RCR,1501,1504,65
#BS,466614,1,2,346565.7#BS,466629,1,2,346565.728,4070351.634,1.8003,7,08
#CS,1512,1498,30
#RCR,1520,1498,62
#BS,466653,1,2,346565.728,4070,1.7993,7,0A
#BS,466668,1,2,346565.728,4070351.634,1.8001,7,0F
#CS,1519,1490,33
#RCR,1522,1490,68
#BS,46#RCR,1500,1493,6B
#BS,4666565.749,4070351.966,1.7975,7,0A
#BS,466748,1,2,346565.749,4070351.966,1.7973,7,00
#CS,1500,1501,32
#RCR,1499,1502,6773,1,2,346565.749,4070351.966,1.7972,7,09
#BS,466788,1,2,346565.749,4070351.966,1.7977,7,08
#CS,1507,14,1.7975,7,09
#CS,1514,1499,37
#RCR,1515,1500,64
#CS,1509,1502,38
#RCR,1510,1503,62
#BS,466888,1,2,346565.785,4070352.298,1.7965,7,0D
#CS,1509,1506,3C
#RCR,1512,1506,65
#BS,466914,1,2,346565.806,4070352.631,1.7961,7,0E
#BS,466928,1,2,346565.806,4070352.631,1.7952,7,01
#CS,1511,1504,37
#RCR,1514,1505,60
#BS,466952,1,2,346565.806,4070352.631,1.7940,7,0F
#BS,466968,1,2,346565.806,4070352.631,1.7937,7,06
#CS,1520,1501,30
#RCR,1521,1502,61
#BS,466993,1,2,346565.806,4070352.631,1.7937,7,02#BS,467008,1,2,346565.827,4070352.964,1.7930,7,03
#CS,1520,1504,35
#RCR,1522,1505,65
#BS,467033,1,2,3465,1,2,346565.827,4070352.964,1.7912,7,07
#CS,1511,1495,3E
#RCR,1510,1496,6F
#BS,467072,1,2,346565#BS,467088,1,2,346565.827,4070352.964,1.7891,7,01
#CS,1511,1483,39
#RCR,1508,1484,65
#BS,467114,1,2,346565.848,40703.315,1.7883,7,02
#BS,467128,1,2,346565.848,4070353.315,1.7877,7,06
#CS,1510,1491,3B
#RCR,1515,1492,6E
#RCR,1507,1499,66
#BS,46793,1,2,346565.848,4070353.315,1.7843,7,01
#BS,467209,1,2,346565.672,4070353.484,1.7834,7,09
#CS,1500,1498,33
#RCR,1 IMU:51.0 GGA:11.0 RC1:52.0 RC2:50.0
#BS,467244,1,2,346565.672,4070353.484,1.7820,7,05
#CS,1500,1495,3E
#CS,1503,1504,34
#RCR,1506,1505,63
#BS,467300,1,2,346565.672,4070353.484,1.7771,7,0F
#BS,467313,1,2,346565.693,4070353.835,1.7757,7,00
#CS,1503,1508,38
#RCR,1506,1509,6F
#BS,467338,1,2,346565.693,4070353.835,1.7#BS,467351,1,2,346565.693,4070353.835,1.7740,7,00
#CS,1508,1502,39
#RCR,1511,1503,63
#BS,467376,1,2,3465#RCR,1514,1500,65
#BS,467415,1,2,346565.730,4070354.186,1.771#BS,467428,1,2,346565.730,4070354.186,1.7712,7,00
#CS,1504,1491,3E
#RCR,1502,1492,68
#BS,467453,1,2,346565.730,4070#BS,467468,1,2,346565.730,4070354.186,1.7689,7,07
#CS,1504,1491,3E
#RCR,1500,1492,6A
#BS,467492,1,2,3465S,467508,1,2,346565.766,4070354.555,1.7668,7,06
#CS,1504,1498,37
#RCR,1501,1498,61
#BS,467533,1,
#BS,467548,1,2,346565.766,4070354.555,1.7659,7,00
#CS,1504,1506,31
#RCR,1503,1507,64
#BS,467572,1,2,346565.766,40555,1.7651,7,01
#CS,1514,1487,38
#RCR,1515,1488,65
#BS,467608,1,2,346565.802,4070354.925,1.7637,7,09
#CF
#BS,467633,1,2,346565.802,4070354.925,1.7624,7,03
#BS,467648,1,2,346565.802,
#CS,1514,1491,3F
#RCR,1514,1492,6F
#BS,467672,1,2,346565.802,4070354.925,1.7610,7,01
#CS,1502,1501,30
#RCR,1502,1502,60
#BS,467709,1,2,346565.838,4070355.276,1.7600,7,08
#CS,1502,1501,30
#RCR,1502,1502,60
#BS,467733,55.276,1.7603,7,02
#BS,467748,1,2,346565.838,4070355.276,1.7596,7,01
#CS,1502,1495,3C
#RCR,1502,#BS,467772,1,2,346565.838,4070355.276,1.7579,7,09
#CS,1507,1502,36
#RCR,1510,1503,62
#CS,1515,1501,36
#RCR,1515,1502,66
#CS,1515,1498,37
#RCR,1515,1498,64
#CS,1508,1498,3B
#RCR,1509,1498,69
#BS,467892,1,2,346565.875,4070355.645,1.7516,7,0C
#BS,467909,1,2,346565.941,4070356.013,1.7504,7,0C
#CS,1508,1498,3B
#RCR,1516,1499,66
#BS,467933,1,2,346565.941,4070356.013,1.7497,7,0E
#BS,467948,1,2,346565.941,4070356.013,1.7488,7,0C
#CS,1506,1502,37#BS,467972,1,2,346565.941,4070356.013,1.7476,7,04
#BS,467988,1,2,346565.941,4070356.013,1.7467,7,02,1502,32
#RCR,1509,1503,6A
#BS,468014,1,2,346565.992,4070356.383,1.7459,7,0B
#BS,468028,1,2,346565.992,4070356.383#CS,1518,1496,34
#RCR,1519,1497,67
#BS,468052,1,2,346565.992,4070356.383,1.7446,7,07
#BS,468068,1,2,3465504,62
#BS,468093,1,2,346565.992,4070356.383,1.7434,7,0F
#BS,468108,1,2,346566,7,0B
#CS,1507,1492,3E
#RCR,1507,1493,6C
#BS,468133,1,2,346566.058,4070356.751,1.7432,7,05
#BS,468148,1,2,346566.0,4070356.751,1.7429,7,03
#CS,1500,1491,3A
#RCR,1501,1492,6B
#BS,468172,1,2,346566.058,4070356.751,1.7424#CS,1500,1503,30
#RCR,1503,1504,67
#BS,468214,1,2,346566.232,4070357.322,1.7394,7,07
#BS,468228,6566.232,4070357.322,1.7382,7,0F
#CS,1499,1499,33
#RCR,1507,1500,67
#BS,468252,1,2,346566.232,4070357.322,1.7376,7,#BS,468268,1,2,346566.232,4070357.322,1.7380,7,09
#CS,1506,1499,34
#RCR,1507,1500,67
#BS,468293,1,2,346#BS,468333,1,2,346566.284,#BS,468348,1,2,346566.284,4070357.691,1.7378,7,0D
#CS,1504,1492,3D
#RCR,1502,1493,69
#BS,468373,1,2,346566.284,40707,05
#BS,468388,1,2,346566.284,4070357.691,1.7373,7,0A
#CS,1510,1499,33
#RCR,1512,1500,63
#BS,468413,1,#BS,468428,1,2,346566.350,4070358.078,1.7359,7,09
#CS,1522,1500,33
#RCR,1523,1501,60
#BS,468453,,1.7361,7,0E
#BS,468468,1,2,346566.350,4070358.078,1.7356,7,02
#CS,1507,1494,38
#RCR,1507,1495,6A
#BS,468508,1,2,346566.350,4070358.078,1.7349,7,0B
#CS,1507,1500,34
#RCR,1507,1501,66
#BS,468533,1,2,346566.416,4070358.4416,4070358.465,1.7345,7,0E
#CS,1515,1506,31
#RCR,1524,1506,1,2,346566.416,4070358.465,1.7343,7,01
#BS,468588,1,2,346566.416,4070358.465,1.7338,7,08
#CS,1517,1503,36
#RCR,151#BS,468614,1,2,346566.468,4070358.852,1.7335,7,02
#BS,468628,1,2,346566.468,4070358.852,1.7326,7,0F
#CS,168,4070358.852,1.7317,7,00
#BS,468668,1,2,346566.468,4070358.852,1.7312,7,0C
#CS,1504,1498,37
#R#BS,468693,1,2,346566.468,4070358.852,1.7300,7,0B
#BS,468708,1,2,346566.468,4070358.852,1.7294,7,04
#CS,1507,1506,32#RCR,1511,1507,67
#BS,468733,1,2,346566.535,4070359.258,1.7298,7,08
#BS,468748,1,2,346566.535,4070359.2586566.535,4070359.258,1.728#RCR,1511,1504,64
#BS,468814,1,2,346566.587,4070359.646,1.7277,7,01
#BS,468828,1,2,346566.587,4070359.646,1.7281,7,0,1507,1501,35
#RCR,1510,1502,63
#CS,1507,1499,35
#RCR,1510,1500,61
#CS,1518,1503,39
#RCR,1519,1504,6C
#BS,468913,1,2,346566.653,4070360.051,1.7267,7,06
#BS,468928,1,2,346566.653,4070360.051,1.7270,7,08
#CS,1518,1504,3E
#RCR,1519,1505,6D
#BS,468952,1,2,346566.653,4070360.051,1.7267,7,03
#BS,468968,1,2,346566.653,4070360.051,1.7267,7,0A
#CS,1512,1495,3D
#RCR,1511,1496,6E
#BS,468993,1,2,346566.653,4070360.051,1.7268346566.653,4070360.051,1.7267,7,04
#CS,1508,1504,3F
#RCR,151#BS,469033,1,2,346566.720,4070360.439,1.7265,7,01
#BS,469048,1,2,346566.720,4070360.439,1.7263,7,0B
#CS,1519,1506,3D#BS,469072,1,2,346566.720,4070360.439,1.7263,7,02
#BS,469088,1,2,346566.720,4070360.439,1.7265,7,01
#CS,1,1,2,346566.720,4070360.439,1.7270,7,01
#BS,469128,1,2,346566.801,4070360.826,1.7277,7,07
#CS,151#BS,469152,1,2,346566.801,4070360.826,1.7281,7,03
#BS,469168,1,2,346566.801,4070360.826,1.7274,7,00
#CS,1514,1491,3F#RCR,1513,1492,68
#BS,469193,1,2,346566.801,4070360.826,1.7272,7,02
#BS,469208,1,2,346566.801,4070360.826,1,2,346566.823,4070361.21
#RCR,1503,1495,6E
#BS,469273,1,2,346566.823,4070361.214,1.7256,7,03
#BS,469288,1,2,346566.823,4070361.214,1.7247,7S,1506,1498,35
#RCR,1503,1498,63
#BS,469313,1,2,346566.823,4070361.214,1.7239,7,0D
#BS,469328,1,2,346566#RCR,1503,1500,63
#BS,469353,1,2,346566.904,4070361.601,1.7235,7,01
#BS,469368,1,2,346566.904,407#CS,1506,1502,37
#RCR,1504,1503,67
#BS,469392,1,2,346566.904,4070361.601,1.7225,7,0D
#BS,469408,1,2,346566.904,4070601,1.7221,7,0D
#CS,1506,1500,35
#RCR,1502,1501,63
#BS,469433,1,2,346566.971,4070362.006,1.7216,7,01
#B#BS,469472,1,2,346566.971,4070362.006,1.7204,7,07
#BS,469488,1,4070362.006,1.7195,7,09
#CS,1511,1503,30
#RCR,1512,1504,67
#BS,469514,1,2,346566.971,4070362.006,1.7193,7,0B
#BS528,1,2,346567.053,4070362.412,1.7191,7,0F
#CS,1511,1509,3A
#RCR,1511,1510,61
#BS,469552,1,2,346567.053,,1.7183,7,08
#CS,1510,1510,33
#RCR,1511,1511,60
#BS,469593,1,2,346567.053,4070362.412,1.7174,7,0#BS,469608,1,2,346567.053,4070362.412,1.7160,7,00
#CS,1510,1500,32
#RCR,1512,1501,62
#BS,469633,1,2,346567.135,4070#BS,469648,1,2,346567.135,4070362.817,1.7141,7,0F
#CS,1510,1493,39
#RCR,1511,1494,6C
#BS,469672,1,2,3465#BS,469714,1,2,346567.135,7,1.7120,7,00
#BS,469728,1,2,346567.217,4070363.260,1.7116,7,02
#CS,1512,1504,34
#RCR,1515,1505,61
#BS,469753,1,2,363.260,1.7113,7,0B
#BS,469768,1,2,346567.217,4070363.260,1.7106,7,07
#CS,1508,1500,3B
#RCR,1507,1501,66#BS,469808,1,2,346567.217,4070363.260,1.7104,7,0C
#CS,1501,1498,32
#RCR,1502,1498,62
#BS,469834,7.314,4070363.683,1.7101,7,0D
#CS,1507,1492,3E
#RCR,1509,1493,62
#CS,1507,1498,34
#RCR,1508,1499,69
#BS,469908,1,2,346567.314,4070363.683,1.7085,7,0E
#CS,1508,1495,36
#RCR,1511,1496,6E
#BS,469933,1,2,346567.396,4070364.107,1.7073,7,09
#BS,469948,1,2,346567.396,4070364.107,1.7066,7,01
#CS,1508,1500,3B
#RCR,1509,1501,68
#BS,469972,1,2,346567.396,4070364.107,1.7055,7,08
#BS,469988,1,2,346567.396,4070364.107,1.7040,7,09
#CS,1514,1499,37
#RCR,1516,1500,67
#BS,470014,1,2,346567.396,4070364.107,1.364.550,1.6977,7,0F
#CS,1514,1498,36
#RCR,1517,1499,67
#BS,470053,1,2,346567.478,4070364.550,1.6#BS,470068,1,2,346567.478,4070364.550,1.6928,7,01
#CS,1510,1500,32
#RCR,1502,1501,63
#BS,470092,1,2,346567.478,4070#BS,470108,1,2,346567.478,4070364.550,1.6900,7,0C
#CS,1503,1499,31
#RCR,1504,1500,64
#BS,470134,1,2,3465
#BS,470172,1,2,346567.575.6849,7,03
#BS,470188,1,2,346567.575,4070364.992,1.6811,7,0B
#CS,1506,1492,3F
#RCR,1505,1493,6E
#BS,470212,1,2,346070364.992,1.6769,7,0B
#BS,470228,1,2,346567.676,4070365.601,1.6738,7,02
#CS,1506,1487,3B
#RCR,1503,1488#BS,470263,1,2,346567.676,4070365.601,1.6715,7,02
#CS,1506,1485,39
#RCR,1511,1486,6F
#BS,470288,68,7,0C
#CS,1516,1491,3D
#RCR,1517,1492,6C
#BS,470318,1,2,346567.676,4070365.601,1.6647,7,09
#BS,470331,1,2,346567.773,4070366.061,1.6633,7,06
#CS,1516,1501,35
#RCR,1517,1502,64
#BS,470356,1,2,346567.773,4070366.061,1.1492,38
#RCR,1511,1493,6B
#BS,470394,1,2,346567.773,4070366.061,1.6610,7,08
#,2,346567.773,4070366.061,1.6600,7,0B
#CS,1511,1495,3E
#RCR,1510,1496,6F
#BS,470434,1,2,346567.871,4070366.522,1.65#BS,470448,1,2,346567.871,4070366.522,1.6589,7,02
#CS,1511,1503,30
#RCR,1512,1504,67
#BS,470472,1,2,34671,4070366.522,1.6584,7,03
#CS,1511,1506,35
#RCR,1515,1506,62
#BS,470513,1,2,346567.871,4070366.#BS,470528,1,2,346567.983,4070366.982,1.6579,7,00
#CS,1517,1506,33
#RCR,1518,1507,6E
#BS,470553,1,2,346567.983,4070
#BS,470568,1,2,346567.983,4070366.982,1.6577,7,0A
#CS,1511,1502,31
#RCR,1511,1503,63
#BS,470592,1,2,34#CS,1504,1491,3E
#RCR,1505,1492,6F
#BS,470634,1,2,346568.08143,1.6570,7,02
#BS,470648,1,2,346568.081,4070367.443,1.6561,7,09
#CS,1504,1488,36
#RCR,1502,1489,62
#BS,470672,1,281,4070367.443,1.6554,7,06
#BS,470688,1,2,346568.081,4070367.443,1.6547,7,01
#CS,1515,1487,39
#RCR,1517,1
#BS,470728,1,2,346568.194,4070367.922,1.6537,9,0C
#CS,1528,1487,37
#RCR,1533,1488,61
#BS,470753,1,2,346568.194,4070367.922,1.6532,9,05
#BS,470768,1,2,346568.194,4070367.922,1.6528,9,06
#CS,1515,1487,39
#RCR,1#BS,470792,1,2,346568.194,4070367.922,1.6523,9,08
#CS,1504,1496,39
#RCR,1506,1497,69
#CS,1518,1504,3E
##CS,1518,1504,3E
#RCR,1520,1505,67
#CS,1518,1506,3C
#RCR,1519,1507,6F
#BS,470912,1,2,346568.306,4070368.382,1.6507,9,0E
#BS,470928,1,2,346568.419,4070368.861,1.6500,9,0F
#CS,1515,1491,3E
#RCR,1515,1492,6E
#BS,470952,1,2,346568.419,4070368.861,1.6497,9,0D
#BS,470968,1,2,346568.419,4070368.861,1.6492,9,01
#CS,1514,1490,3E
#RCR,1513,1490,6A
#BS,470993,1,2,346568.419,4070368.861,1.6486,9,00
#BS,471008,1,2,346568.419,4070368.861,1.6483,9,0F
#CS,1514,1499,37
#RCR,1514,1500,65
#BS,471033,1,2,346568.532,4070369.340,1.6476,9,0C
#BS,471048,1,2,346568.532,4070366568.532,4070369.340,1.6465,9,0A
#BS,471088,1,2,346568.532,40#CS,1502,1500,31
#RCR,1503,1501,62
#BS,471112,1,2,346568.532,4070369.340,1.6439,9,05
#BS,471128,1,2,346568.659,40709,00
#CS,1499,1493,39
#RCR,1501,1494,6D
#BS,471152,1,2,346568.659,4070369.800,1.6415,9,0E
#BS,471168,1,8,1502,39
#RCR,1509,1503,6A
#BS,471193,1,2,346568.659,4070369.800,1.6394,9,0D
#BS,471208,1,2,34600,1.6383,9,0A
#CS,1517,1507,32
#RCR,1520,1508,6A
#BS,471233,1,2,346568.773,4070370.371,1.6369,9,0A
#BS,471248,1,2,346568.773,4070370.371,1.6362,9,0D
#CS,1514,1498,36
#RCR,1514,1498,65
#BS,471273,1,2,346568.773,4070370,346568.773,4070370.371,1,471328,1,2,346568.773,4070370.371,1.6324,9,08
#CS,1514,1498,36
#RCR,1515,1498,64
#BS,471353,1,2,346568.901,4070370#BS,471368,1,2,346568.901,4070370.850,1.6300,9,09
#CS,1514,1499,37
#RCR,1517,1500,66
#BS,471392,1,2,3465,346568.901,4070370.850,1.6273,9,0D
#CS,1522,1503,30
#RCR,1523,1504,65
#BS,471434,1,2,346569.014#BS,471448,1,2,346569.014,4070371.329,1.6249,9,08
#CS,1516,1504,30
#RCR,1515,1505,61
#BS,471472,1,2,346569.014,4070,9,0A
#BS,471488,1,2,346569.014,4070371.329,1.6218,9,00
#CS,1509,1501,3B
#RCR,1510,1502,63
#BS,471528,1,9,0F
#CS,1509,1492,30
#RCR,1509,1493,62
#BS,471553,1,2,346070371.826,1.6170,9,0C
#BS,471568,1,2,346569.142,4070371.826,1.6158,9,0E
#CS,1504,1490,3F
#RCR,1503,1491,6A
#BS,47,346569.142,4070371.826,1.6146,9,04
#BS,471608,1,2,346569.142,4070371.826,1.6130,9,05
#CS,1504,1498,37
.6116,9,09
#BS,471648,1,2,346569.254,4070372.286,1.6097,9,0A
#CS,1504,1493,3C
#RCR,1505,1494,69471672,1,2,346569.254,4070372.286,1.6080,9,05
#BS,471688,1,2,346569.254,4070372.286,1.6057,9,0A
#CS,1504,1488,36
#R#BS,471713,1,2,346569.254,4070372.286,1.6034,9,0C
#BS,471728,1,2,346569.254,4070372.286,1.6012,9,00
#CS,12.765,1.5970,9,01
#CS,151,1511,1500,60
#BS,471794,1,2,346569.382,4070372.765,1.5942,9,0A
#BS,471808,1,2,346569.382,4070372.765,1.5921,9,05
##RCR,1504,1504,60
#BS,471834,1,2,346569.509,4070373.244,1.5900,9,0B
#BS,471848,1,2,346569.509,4070373.244#CS,1514,1493,3D
#RCR,1515,1494,68
#CS,1520,1493,3A
#RCR,1523,1494,6D
#BS,471933,1,2,346569.637,4070373.722,1.5757,9,0A
#BS,471948,1,2,346569.637,4070373.722,1.5729,9,0F
#CS,1517,1499,34
#RCR,1517,1500,66
#BS,471972,1,2,346569.637,4070373.722,1.5704,9,09
