#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69450,1,2,346575.690,4070308.300,2.5030,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69481,1,2,346575.690,4070308.300,2.5028,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69512,1,2,346575.690,4070308.300,2.5028,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69544,1,2,346575.690,4070308.300,2.5030,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69575,1,2,346575.690,4070308.300,2.5028,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69607,1,2,346575.690,4070308.300,2.5021,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69638,1,2,346575.690,4070308.300,2.5021,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69670,1,2,346575.690,4070308.300,2.5018,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69701,1,2,346575.690,4070308.300,2.5016,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69732,1,2,346575.690,4070308.300,2.5014,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69766,1,2,346575.690,4070308.300,2.5014,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69796,1,2,346575.690,4070308.300,2.5016,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69827,1,2,346575.690,4070308.300,2.5009,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69860,1,2,346575.690,4070308.300,2.5004,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69891,1,2,346575.690,4070308.300,2.5004,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69921,1,2,346575.690,4070308.300,2.5002,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69954,1,2,346575.690,4070308.300,2.4998,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,69985,1,2,346575.690,4070308.300,2.5000,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70016,1,2,346575.690,4070308.300,2.5002,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70048,1,2,346575.690,4070308.300,2.4997,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70080,1,2,346575.690,407.300,2.4993,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70111,1,2,346575.690,4070308.300,2.493D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70142,1,2,346575.690,4070308.300,2.4997,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70175,1,2,346575.690,4070308.300,2.4995,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#070308.300,2.4993,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D#BS,70237,1,2,346575.690,4070308.300,2.4997,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70269,1,2,346575.690,4070308.300,2.4998,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70301,1,2,346575.690,4070308.300,2.4997,9,500,1500,33
#RCR,-17629,-4882,5D
#BS,70331,1,2,346575.690,4070308.300,2.4993,9,3B
#CS,1500,1500,#RCR,-17629,-4882,5D
#BS,70365,1,2,346575.690,4070308.300,2.4995,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70438,1,2,346575.690,4070308.300,2.4993,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70471,1,2,346575.690,4070308.300,2.4997,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70503,1,2,346575.690,4070308.300,2.4990,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70533,1,2,346575.690,4070308.300,2.4991,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70566,1,2,346575.690,4070308.300,2.4997,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70597,1,2,346575.690,4070308.300,2.5000,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70628,1,2,346575.690,4070308.300,2.5002,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70661,1,2,346575.690,4070308.300,2.5005,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70691,1,2,346575.690,4070308.300,2.5005,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70722,1,2,346575.690,4070308.300,2.5009,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70755,1,2,346575.690,4070308.300,2.5009,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70787,1,2,346575.690,4070308.300,2.5007,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70817,1,2,346575.690,4070308.300,2.5007,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70849,1,2,346575.690,4070308.300,2.5004,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70881,1,2,346575.690,4070308.300,2.5007,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70912,1,2,346575.690,4070308.300,2.5005,9#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70943,1,2,346575.690,4070308.300,2.5005,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,70976,1,2,346575.690,4070308.500,2.5007,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71007,1,2,346575.690,4070308.500,2.5007,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71037,1,2,346575.690,4070308.500,2.5007,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71070,1,2,346575.690,4070308.500,2.5014,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71101,1,2,346575.690,4070308.500,2.5016,9,38
#CS,1500,1#BS,71132,1,2,346575.690,4070308.500,2.5014,9,3A
#CS,1500,150-17629,-4882,5D
#BS,71164,1,2,346575.690,4070308.500,2.5019,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71195,1,2,346575.690,4070308.500,2.5018,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71227,1,2,346575.690,407,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71259,1,2,346575.690,4070308.500,2.5021,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71290,1,2,346575.690,4070308.500,2.5025,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71322,1,2,346575.690,4070308.500,2.5028,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71354,1,2,346575.690,4070308.500,2.5026,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D#BS,71386,1,2,346575.690,4070308.500,2.5030,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71446,1,2,346575.690,4070308.500,2.5032,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71479,1,2,346575.690,4070308.500,2.5032,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71510,1,2,346575.690,4070308.500,2.5030,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71540,1,2,346575.690,4070308.500,2.5030,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71573,1,2,346575.690,4070308.500,2.5028,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71604,1,2,346575.690,40703025,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71634,1,2,346575.690,4070308.500,2.5023,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71668,1,2,346575.690,4070308.500,2.5023,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,#BS,71699,1,2,346575.690,4070308.500,2.5021,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71730,1,2,346575.690,4070308.500,2.5023,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71762,1,2,346575.690,4070308.500,2.5028,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71793,1,2,346575.690,4070308.500,2.5030,9,31
#CS,CR,-17629,-4882,5D
LP:61.0 IMU:51.0 GGA:5.0 RC1:0.0 RC2:0.0
#BS,71836,1,2,34657308.500,2.5030,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71869,1,2,346575.690,4070308.500,2.5028,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71900,1,2,346575.690,4070308.500,2.5032,9,37
#CS,1500,1500,33
#RCR,#BS,71930,1,2,346575.690,4070308.500,2.5035,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71963,1,2,346575.690,4070308.500,2.5038,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,71995,1,2,346575.690,4070308.500,2.5038,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72026,1,2,346575.690,4070308.500,2.5035,9,3E
#CS,#RCR,-17629,-4882,5D
#BS,72057,1,2,346575.690,4070308.500,2.5033,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72089,1,2,346575.690,4070308.500,2.5032,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72121,1,2,346575.690,4070308.500,2.5026,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72152,1,2,346575.690,4070308.500,2.5026,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72184,1,2,346575.690,4070308.500,2.5028,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72215,1,2,346575.690,4070308.500,2.5026,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72246,1,2,346575.690,4070308.500,2.5019,9,34
#CS,1500,1500,33#BS,72279,1,2,346575.690,4070308.500,2.5019,9,38
#CS,1500,15029,-4882,5D
#BS,72310,1,2,346575.690,4070308.500,2.5023,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72341,1,2,346575.690,4070308.500,2.5021,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72374,1,2,346575.690,4070308
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72466,1,2,346575.690,4070308.500,2.5025,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72498,1,2,346575.690,4070308.500,2.5019,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72528,1,2,346575.690,4070308.500,2.5025,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72560,1,2,346575.690,4070308.500,2.5025,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72592,1,2,346575.690,4070308.500,2.5025,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72624,1,2,346575.690,4070308.500,2.5026,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72654,1,2,346575.690,4070308.500,2.5030,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72687,1,2,346575.690,4070308.500,2.5026,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72718,1,2,346575.690,4070308.500,2.5025,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72749,1,2,346575.690,4070308.500,2.5021,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72781,1,2,346575.690,4070308.500,2.5026,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72812,1,2,346575.690,4070308.500,2.5025,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72844,1,2,346575.690,4070308.500,2.5019,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72877,1,2,346575.690,4070308.500,2.5016,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72907,1,2,346575.690,4070308.500,2.5018,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72938,1,2,346575.690,4070308.500,2.5019,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,72971,1,2,346575.690,4070308.500,2.5023,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73003,1,2,346575.690,4070308.500,2.5026,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73033,1,2,346575.690,4070308.500,2.5028,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73065,1,2,346575.690,4070308.500,2.5032,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73097,1,2,346575.690,4070308.500,2.5030,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73129,1,2,346575.690,4070308.500,2.5030,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73161,1,2,346575.690,4070308.500,2.5026,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#4070308.500,2.5026,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5#BS,73225,1,2,346575.690,4070308.500,2.5026,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73255,1,2,346575.690,4070308.500,2.5026,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73286,1,2,346575.690,4070308.500,2.5021,9,S,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73319,1,2,346575.690,4070308.500,2.5021,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73351,1,2,346575.690,4070308.500,2.5023,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73412,1,2,346575.690,4070308.500,2.5014,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73445,1,2,346575.690,4070308.500,2.5014,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73476,1,2,346575.690,4070308.500,2.5014,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73506,1,2,346575.690,4070308.500,2.5012,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73539,1,2,346575.690,4070308.500,2.5014,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73570,1,2,346575.690,4070308.500,2.5016,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73601,1,2,346575.690,4070308.500,2.5014,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73633,1,2,346575.690,4070308.500,2.5009,9,32
#CS,1500,1500,34882,5D
#BS,73665,1,2,346575.690,4070308.500,2.5009,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73695,1,2,346575.690,4070308.500,2.5012,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73729,1,2,346575.690,4070308.500,2.5014,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73759,1,2,346575.690,4070308.500,2.5014,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73790,1,2,346575.690,4070308.500,2.5014,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73823,1,2,346575.690,4070308.500,2.5014,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73854,1,2,346575.690,4070308.500,2.5018,9,3D
#CS,1500,150#BS,73885,1,2,346575.690,4070308.500,2.5021,9,3B
#CS,1500,1500,33
#RCR,-17629,D
#BS,73916,1,2,346575.690,4070308.500,2.5025,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73949,1,2,346575.690,4070308.500,2.5025,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,73979,1,2,346575.690,4070308.500,2.502#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74010,1,2,346575.690,4070308.500,2.5016,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74043,1,2,346575.690,4070308.500,2.5016,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74074,1,2,346575.690,4070308.500,2.5016,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74105,1,2,070308.500,2.5014,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74137,1,2,346575.690,4070308.500,2.5014,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74169,1,2,346575.690,4070308.500,2.5012,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74200,1,2,346575.690,4070308.500,2.5014,9,3D
#CS,1500,15R,-17629,-4882,5D
#BS,74232,1,2,346575.690,4070308.500,2.5011,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74263,1,2,346575.690,4070308.500,2.5012,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74294,1,2,346575.690,4070308.500,2.5016,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74327,1,2,346575.690,4070308.50#RCR,-17629,-4882,5D
#BS,74358,1,2,346575.690,4070308.500,2.53
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74420,1,2,346575.690,4070308.500,2.5026,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74452,1,2,346575.690,4070308.500,2.5025,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74483,1,2,346575.690,4070308.500,2.5018,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74514,1,2,346575.690,4070308.500,2.5018,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74548,1,2,346575.690,4070308.500,2.5023,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74578,1,2,346575.690,4070308.500,2.5023,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74609,1,2,346575.690,4070308.500,2.5019,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74642,1,2,346575.690,4070308.500,2.5018,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74673,1,2,346575.690,4070308.500,2.5016,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74703,1,2,346575.690,4070308.500,2.5018,9,37
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74736,1,2,346575.690,4070308.500,2.5021,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74767,1,2,346575.690,4070308.500,2.5030,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74798,1,2,3500,2.5030,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74830,1,2,346575.690,4070308.500,2.5030,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
LP:48.0 IMU:50.0 GGA:5.0 RC1:0.0 :0.0
#BS,74874,1,2,346575.690,4070308.500,2.5028,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74905,1.690,4070308.500,2.5028,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74938,1,2,346575.690,4070308.500,2.5030,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74969,1,2,346575.690,4070308.500,2.5032,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,74999,1,2,346575.690,4070308.500,2.5030,9,30
#CS,1500,1500,33
#RCR,#BS,75032,1,2,346575.690,4070308.500,2.5028,9,30
#CS,1500,1500,33
#RCR,-17629,-#BS,75064,1,2,346575.690,4070308.500,2.5026,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75095,1,2,346575.690,4070308.500,2.5026,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75126,1,2,346575.690,4070308.500,2.5026,9#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75158,1,2,346575.690,4070308.500,2.5025,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75190,1,2,346575.690,4070308.500,2.5028,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75220,1,2,346575.690,4070308.500,2.5032,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75253,1,2,#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75284,1,2,346575.690,4070308.500,2.5037,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75315,1,2,346575.690,4070308.500,2.5040,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75347,1,2,346575.690,4070308.500,2.5047,9,38
#CS,1500,1500,33#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75444,1,2,346575.690,4070308.500,2.5049,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75474,1,2,346575.690,4070308.500,2.5047,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75506,1,2,346575.690,4070308.500,2.5047,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75538,1,2,346575.690,4070308.500,2.5049,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75570,1,2,346575.690,4070308.500,2.5047,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75600,1,2,346575.690,4070308.500,2.5045,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75633,1,2,346575.690,4070308.500,2.5045,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75665,1,2,346575.690,4070308.500,2.5047,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75696,1,2,346575.690,4070308.500,2.5051,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75726,1,2,346575.690,4070308.500,2.5054,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75759,1,2,346575.690,4070308.500,2.5054,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75791,1,2,346575.690,4070308.500,2.5054,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75822,1,2,346575.690,40703
#RCR,-17629,-4882,5D
#BS,75916,1,2,346575.690,4070308.500,2.5042,9,33
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75949,1,2,346575.690,4070308.500,2.5045,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,75979,1,2,346575.690,4070308.500,2.5045,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76010,1,2,346575.690,4070308.500,2.5049,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76044,1,2,346575.690,4070308.500,2.5051,9,3C
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76075,1,2,346575.690,4070309.000,2.5051,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76105,1,2,346575.690,4070309.000,2.5047,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76137,1,2,346575.690,4070309.000,2.5047,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76170,1,2,346575.6900,2.5051,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76200,1,2,346575.690,4070309.000,2.5056,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76231,1,2,346575.690,4070309.000,2.5065,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76264,1,2,346575.690,4070309.000,2.5061,9,3B
#CS,1500,1500,33
29,-4882,5D
#BS,76295,1,2,346575.690,4070309.000,2.5066,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,
#BS,76326,1,2,346575.690,4070309.000,2.5065,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76359,1,2,346575.690,4070309.000,2.5068,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76453,1,2,346575.690,4070309.000,2.5072,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76485,1,2,346575.690,4070309.000,2.5065,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76516,1,2,346575.690,4070309.000,2.5065,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76549,1,2,346575.690,4070309.000,2.5063,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76579,1,2,346575.690,4070309.000,2.5065,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76610,1,2,346575.690,4070309.000,2.5063,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76643,1,2,346575.690,4070309.000,2.5061,9,3A
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76675,1,2,346575.690,4070309.000,2.5063,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76705,1,2,346575.690,4070309.000,2.5065,9,3D
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76737,1,2,346575.690,4070309.000,2.5061,9,38
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76769,1,2,346575.690,4070309.000,2.5054,9,35
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76801,1,2,346575.690,4070309.000,2.5056,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76845,1,2,346575.690,4070309.000,2.5059,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76875,1,2,346575.690,4070309.000,2.5058,9,3B
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76907,1,2,346575.690,4070309.000,2.5059,9,3E
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76938,1,2,346575.690,4070309.000,2.5059,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,76971,1,2,346575.690,4070309.000,2.5056,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77001,1,2,346575.690,4070309.000,2.5058,9,31
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77032,1,2,346575.690,4070309.000,2.5056,9,3F
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77065,1,2,346575.690,4070309.000,2.5052,9,39
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77095,1,2,346575.690,4070309.000,2.5054,9,30
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77127,1,2,346575.690,4070309.000,2.5058,9,34
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77160,1,2,346575.690,4070309.000,2.5059,9,36
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77191,1,2,346575.690,4070309.000,2.5065,9,37#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77221,1,2,346575.690,4070309.000,2.5068,9,32
#CS,1500,1500,33
#RCR,-17629,-4882,5D
#BS,77254,1,2,346575.690,4070309.000,2.5070,9,39
